#Scan:     51          NGC5291 2005-06-27 +02 05 58.0
#                                 Ta    
#         GHz-LSR                 XX
       1.3998247474667282      0.3183331
       1.3998232214727415      0.1507816
       1.3998216954787550      0.1950718
       1.3998201694847681      0.2061378
       1.3998186434907816      0.3211283
       1.3998171174967946      0.5128601
       1.3998155915028081      0.5503203
       1.3998140655088216      0.4089818
       1.3998125395148346      0.3244578
       1.3998110135208481      0.4795620
       1.3998094875268612      0.5688277
       1.3998079615328747      0.3755679
       1.3998064355388879      0.1725510
       1.3998049095449012      0.2436662
       1.3998033835509145      0.3610593
       1.3998018575569278      0.2659146
       1.3998003315629410      0.2523406
       1.3997988055689545      0.3785117
       1.3997972795749676      0.3748567
       1.3997957535809811      0.3367475
       1.3997942275869941      0.4409485
       1.3997927015930076      0.4270362
       1.3997911755990209      0.2326582
       1.3997896496050342      0.1371311
       1.3997881236110474      0.1838165
       1.3997865976170607      0.2886378
       1.3997850716230740      0.4109065
       1.3997835456290875      0.4481970
       1.3997820196351005      0.4320580
       1.3997804936411140      0.5216846
       1.3997789676471271      0.4568054
       1.3997774416531406      0.3449579
       1.3997759156591540      0.4430999
       1.3997743896651671      0.5259146
       1.3997728636711806      0.5364271
       1.3997713376771936      0.4412102
       1.3997698116832071      0.3169491
       1.3997682856892204      0.2591794
       1.3997667596952337      0.2074722
       1.3997652337012469      0.2238571
       1.3997637077072602      0.4193230
       1.3997621817132735      0.5268901
       1.3997606557192870      0.4576612
       1.3997591297253000      0.5649151
       1.3997576037313135      0.5893851
       1.3997560777373266      0.4749768
       1.3997545517433401      0.4296632
       1.3997530257493533      0.3130169
       1.3997514997553666      0.2439107
       1.3997499737613799      0.2706109
       1.3997484477673932      0.1919259
       1.3997469217734064      0.1165557
       1.3997453957794199      0.2533188
       1.3997438697854330      0.3160515
       1.3997423437914465      0.1596420
       1.3997408177974595      0.0902780
       1.3997392918034730      0.1586966
       1.3997377658094863      0.3169501
       1.3997362398154995      0.5753973
       1.3997347138215130      0.6078455
       1.3997331878275261      0.4104392
       1.3997316618335396      0.3373674
       1.3997301358395529      0.2837122
       1.3997286098455661      0.2565398
       1.3997270838515794      0.4970175
       1.3997255578575927      0.7718663
       1.3997240318636059      0.7999235
       1.3997225058696194      0.6735309
       1.3997209798756325      0.5090832
       1.3997194538816460      0.3770395
       1.3997179278876590      0.3058196
       1.3997164018936725      0.2268636
       1.3997148758996858      0.3012395
       1.3997133499056991      0.5154583
       1.3997118239117123      0.4879234
       1.3997102979177256      0.4448644
       1.3997087719237389      0.5387918
       1.3997072459297524      0.4495386
       1.3997057199357654      0.3161291
       1.3997041939417789      0.3257502
       1.3997026679477920      0.3233558
       1.3997011419538055      0.3092339
       1.3996996159598187      0.3393603
       1.3996980899658320      0.2843143
       1.3996965639718455      0.1782314
       1.3996950379778588      0.1513032
       1.3996935119838720      0.1670718
       1.3996919859898853      0.2950353
       1.3996904599958986      0.5832147
       1.3996889340019119      0.6119292
       1.3996874080079253      0.3481539
       1.3996858820139384      0.2940514
       1.3996843560199519      0.3480752
       1.3996828300259649      0.3835159
       1.3996813040319784      0.5499990
       1.3996797780379917      0.5513679
       1.3996782520440050      0.3295409
       1.3996767260500182      0.2905836
       1.3996752000560315      0.4032507
       1.3996736740620448      0.3631914
       1.3996721480680583      0.2230688
       1.3996706220740713      0.1891589
       1.3996690960800848      0.2401513
       1.3996675700860979      0.2902418
       1.3996660440921114      0.3750926
       1.3996645180981246      0.4208417
       1.3996629921041379      0.3524476
       1.3996614661101512      0.2455732
       1.3996599401161645      0.1992078
       1.3996584141221777      0.2851165
       1.3996568881281912      0.3642251
       1.3996553621342045      0.3096325
       1.3996538361402178      0.1592419
       1.3996523101462310      0.1353639
       1.3996507841522443      0.3440312
       1.3996492581582578      0.4104467
       1.3996477321642709      0.3319580
       1.3996462061702843      0.3380744
       1.3996446801762974      0.2953250
       1.3996431541823109      0.2319089
       1.3996416281883242      0.2966958
       1.3996401021943374      0.5067003
       1.3996385762003507      0.5054759
       1.3996370502063640      0.2235698
       1.3996355242123772      0.2387213
       1.3996339982183907      0.5545061
       1.3996324722244038      0.5681086
       1.3996309462304173      0.3842310
       1.3996294202364303      0.4051633
       1.3996278942424438      0.4033238
       1.3996263682484571      0.3962446
       1.3996248422544704      0.5111137
       1.3996233162604836      0.5106002
       1.3996217902664969      0.3898610
       1.3996202642725102      0.3158385
       1.3996187382785237      0.3238126
       1.3996172122845369      0.3713640
       1.3996156862905502      0.3568868
       1.3996141602965635      0.3166980
       1.3996126343025768      0.3764668
       1.3996111083085903      0.4721462
       1.3996095823146033      0.5145009
       1.3996080563206168      0.4467718
       1.3996065303266298      0.4614720
       1.3996050043326433      0.5208589
       1.3996034783386566      0.3855897
       1.3996019523446699      0.3207824
       1.3996004263506832      0.3608350
       1.3995989003566964      0.3129646
       1.3995973743627097      0.3127466
       1.3995958483687232      0.4457150
       1.3995943223747362      0.4045940
       1.3995927963807497      0.1732592
       1.3995912703867628      0.1695139
       1.3995897443927763      0.2746178
       1.3995882183987896      0.3021028
       1.3995866924048028      0.4071724
       1.3995851664108161      0.4125429
       1.3995836404168294      0.2744054
       1.3995821144228426      0.3165109
       1.3995805884288561      0.3909666
       1.3995790624348692      0.2622098
       1.3995775364408827      0.2252383
       1.3995760104468959      0.3378219
       1.3995744844529092      0.3128003
       1.3995729584589227      0.2815671
       1.3995714324649358      0.4035368
       1.3995699064709493      0.3296205
       1.3995683804769623      0.1069269
       1.3995668544829758      0.1414656
       1.3995653284889891      0.3042141
       1.3995638024950023      0.3696467
       1.3995622765010156      0.3306433
       1.3995607505070289      0.2713058
       1.3995592245130422      0.3551883
       1.3995576985190556      0.5814305
       1.3995561725250687      0.6131743
       1.3995546465310822      0.4246329
       1.3995531205370952      0.4124978
       1.3995515945431087      0.3873649
       1.3995500685491220      0.2702175
       1.3995485425551353      0.2794757
       1.3995470165611485      0.3106531
       1.3995454905671618      0.3543366
       1.3995439645731751      0.4378431
       1.3995424385791886      0.5042860
       1.3995409125852016      0.3244201
       1.3995393865912151      0.1881552
       1.3995378605972282      0.2746158
       1.3995363346032417      0.2703675
       1.3995348086092552      0.4021044
       1.3995332826152682      0.7028067
       1.3995317566212817      0.7640452
       1.3995302306272948      0.4895427
       1.3995287046333083      0.3149942
       1.3995271786393215      0.2438521
       1.3995256526453348      0.2591949
       1.3995241266513481      0.5535985
       1.3995226006573613      0.6986161
       1.3995210746633746      0.7212919
       1.3995195486693881      0.6761929
       1.3995180226754012      0.4319420
       1.3995164966814146      0.2864811
       1.3995149706874277      0.2967225
       1.3995134446934412      0.3346135
       1.3995119186994545      0.4653867
       1.3995103927054677      0.5425568
       1.3995088667114810      0.4289216
       1.3995073407174943      0.4088059
       1.3995058147235075      0.4396855
       1.3995042887295210      0.4160815
       1.3995027627355341      0.3029845
       1.3995012367415476      0.0637669
       1.3994997107475606      0.0237810
       1.3994981847535741      0.0816560
       1.3994966587595876      0.0514352
       1.3994951327656007      0.1439560
       1.3994936067716142      0.1721725
       1.3994920807776272      0.1958466
       1.3994905547836407      0.3736551
       1.3994890287896540      0.4560025
       1.3994875027956672      0.4845251
       1.3994859768016805      0.4704744
       1.3994844508076938      0.2709753
       1.3994829248137071      0.1204857
       1.3994813988197206      0.1500147
       1.3994798728257336      0.1624177
       1.3994783468317471      0.1801932
       1.3994768208377604      0.2617432
       1.3994752948437736      0.3760155
       1.3994737688497869      0.4805411
       1.3994722428558002      0.4438710
       1.3994707168618135      0.4337977
       1.3994691908678270      0.4674220
       1.3994676648738400      0.3524602
       1.3994661388798535      0.3691495
       1.3994646128858665      0.5565401
       1.3994630868918800      0.5127171
       1.3994615608978935      0.3127520
       1.3994600349039066      0.3415294
       1.3994585089099201      0.4779163
       1.3994569829159331      0.5419028
       1.3994554569219466      0.5860549
       1.3994539309279599      0.4950575
       1.3994524049339732      0.3817930
       1.3994508789399864      0.4566103
       1.3994493529459997      0.4281989
       1.3994478269520130      0.1709588
       1.3994463009580265      0.0760337
       1.3994447749640395      0.1375772
       1.3994432489700530      0.2322444
       1.3994417229760661      0.4531803
       1.3994401969820796      0.4846895
       1.3994386709880928      0.2574429
       1.3994371449941061      0.2223492
       1.3994356190001194      0.3128028
       1.3994340930061326      0.2967567
       1.3994325670121459      0.4501291
       1.3994310410181594      0.6499786
       1.3994295150241725      0.5399351
       1.3994279890301859      0.5025359
       1.3994264630361990      0.6913264
       1.3994249370422125      0.6909148
       1.3994234110482260      0.5841067
       1.3994218850542390      0.5779812
       1.3994203590602525      0.5349557
       1.3994188330662656      0.4242655
       1.3994173070722791      0.2667930
       1.3994157810782923      0.2358501
       1.3994142550843056      0.3020605
       1.3994127290903189      0.2295191
       1.3994112030963322      0.1531117
       1.3994096771023454      0.2245481
       1.3994081511083589      0.2844884
       1.3994066251143720      0.1193422
       1.3994050991203855      0.1184958
       1.3994035731263985      0.3990876
       1.3994020471324120      0.4013851
       1.3994005211384253      0.2628354
       1.3993989951444386      0.2246570
       1.3993974691504518      0.2224174
       1.3993959431564651      0.4197791
       1.3993944171624784      0.5094315
       1.3993928911684919      0.3487591
       1.3993913651745049      0.2809053
       1.3993898391805184      0.2732598
       1.3993883131865315      0.2669516
       1.3993867871925449      0.3170711
       1.3993852611985584      0.2493405
       1.3993837352045715      0.1855390
       1.3993822092105850      0.4309334
       1.3993806832165980      0.5284394
       1.3993791572226115      0.3859428
       1.3993776312286248      0.3539905
       1.3993761052346381      0.2822969
       1.3993745792406513      0.2355548
       1.3993730532466646      0.3043619
       1.3993715272526779      0.4625406
       1.3993700012586914      0.6133838
       1.3993684752647044      0.4544767
       1.3993669492707179      0.1512575
       1.3993654232767310      0.1378342
       1.3993638972827445      0.3543951
       1.3993623712887577      0.4813475
       1.3993608452947710      0.3449353
       1.3993593193007843      0.1965894
       1.3993577933067975      0.2046501
       1.3993562673128108      0.2606975
       1.3993547413188243      0.4098748
       1.3993532153248374      0.5203958
       1.3993516893308509      0.5171660
       1.3993501633368639      0.5181535
       1.3993486373428774      0.4828681
       1.3993471113488907      0.3373469
       1.3993455853549039      0.1331859
       1.3993440593609174      0.1181789
       1.3993425333669305      0.3732682
       1.3993410073729440      0.4662535
       1.3993394813789573      0.1947228
       1.3993379553849705      0.0169157
       1.3993364293909838      0.2301275
       1.3993349033969971      0.4534019
       1.3993333774030103      0.3776475
       1.3993318514090238      0.2414148
       1.3993303254150369      0.2196074
       1.3993287994210504      0.2751938
       1.3993272734270634      0.3251366
       1.3993257474330769      0.3144507
       1.3993242214390902      0.3889858
       1.3993226954451035      0.5300426
       1.3993211694511167      0.5194181
       1.3993196434571300      0.4400867
       1.3993181174631433      0.4310349
       1.3993165914691568      0.5320858
       1.3993150654751698      0.6428831
       1.3993135394811833      0.6031772
       1.3993120134871964      0.3683381
       1.3993104874932099      0.2396268
       1.3993089614992231      0.3732343
       1.3993074355052364      0.3966027
       1.3993059095112499      0.3208764
       1.3993043835172629      0.3475108
       1.3993028575232764      0.4134330
       1.3993013315292897      0.3570537
       1.3992998055353030      0.2567185
       1.3992982795413162      0.2653734
       1.3992967535473295      0.2199655
       1.3992952275533428      0.1696564
       1.3992937015593563      0.2259361
       1.3992921755653693      0.2234746
       1.3992906495713828      0.2417347
       1.3992891235773959      0.3561240
       1.3992875975834094      0.4708696
       1.3992860715894226      0.5045354
       1.3992845455954359      0.2749989
       1.3992830196014492      0.1185820
       1.3992814936074625      0.1781818
       1.3992799676134757      0.3105775
       1.3992784416194892      0.4369525
       1.3992769156255023      0.3473440
       1.3992753896315158      0.3009446
       1.3992738636375288      0.3066292
       1.3992723376435423      0.2794707
       1.3992708116495556      0.3635408
       1.3992692856555689      0.3999083
       1.3992677596615821      0.3528887
       1.3992662336675956      0.3920313
       1.3992647076736089      0.4150201
       1.3992631816796222      0.2288259
       1.3992616556856354      0.1072585
       1.3992601296916487      0.2906471
       1.3992586036976622      0.3876894
       1.3992570777036752      0.3013215
       1.3992555517096887      0.3285285
       1.3992540257157018      0.3044146
       1.3992524997217153      0.2661929
       1.3992509737277286      0.2658560
       1.3992494477337418      0.2246978
       1.3992479217397551      0.3272943
       1.3992463957457684      0.4652449
       1.3992448697517816      0.5422540
       1.3992433437577951      0.4753179
       1.3992418177638082      0.2904423
       1.3992402917698217      0.2366196
       1.3992387657758347      0.2498402
       1.3992372397818482      0.2686827
       1.3992357137878615      0.3591157
       1.3992341877938748      0.3959205
       1.3992326617998880      0.4249946
       1.3992311358059013      0.4288156
       1.3992296098119146      0.3259721
       1.3992280838179281      0.3498416
       1.3992265578239413      0.4026842
       1.3992250318299546      0.3860377
       1.3992235058359679      0.2637783
       1.3992219798419812      0.2008451
       1.3992204538479946      0.3601842
       1.3992189278540077      0.4267657
       1.3992174018600212      0.3382210
       1.3992158758660342      0.2309118
       1.3992143498720477      0.3213724
       1.3992128238780610      0.5316698
       1.3992112978840743      0.6730653
       1.3992097718900876      0.7574416
       1.3992082458961008      0.6122166
       1.3992067199021141      0.3892543
       1.3992051939081276      0.3318372
       1.3992036679141406      0.3372960
       1.3992021419201541      0.2987043
       1.3992006159261672      0.2862824
       1.3991990899321807      0.3477384
       1.3991975639381939      0.4237789
       1.3991960379442072      0.4474309
       1.3991945119502205      0.3487926
       1.3991929859562338      0.1926708
       1.3991914599622470      0.1601973
       1.3991899339682605      0.2845994
       1.3991884079742736      0.4161190
       1.3991868819802871      0.4438271
       1.3991853559863003      0.4154578
       1.3991838299923136      0.4853878
       1.3991823039983271      0.6484251
       1.3991807780043402      0.6688639
       1.3991792520103536      0.4700670
       1.3991777260163667      0.3669231
       1.3991762000223802      0.4497790
       1.3991746740283935      0.5043303
       1.3991731480344067      0.4590741
       1.3991716220404200      0.3068028
       1.3991700960464333      0.2380108
       1.3991685700524465      0.2846305
       1.3991670440584600      0.3309368
       1.3991655180644731      0.4782762
       1.3991639920704866      0.5562851
       1.3991624660764996      0.4754920
       1.3991609400825131      0.4839370
       1.3991594140885264      0.4449465
       1.3991578880945397      0.2750855
       1.3991563621005529      0.2273431
       1.3991548361065662      0.3221390
       1.3991533101125795      0.4823685
       1.3991517841185930      0.5091990
       1.3991502581246060      0.3942249
       1.3991487321306195      0.5088848
       1.3991472061366326      0.5468383
       1.3991456801426461      0.3538933
       1.3991441541486596      0.3791561
       1.3991426281546726      0.4423182
       1.3991411021606861      0.3830557
       1.3991395761666992      0.3337900
       1.3991380501727126      0.2812032
       1.3991365241787259      0.2967446
       1.3991349981847392      0.2634631
       1.3991334721907525      0.0934630
       1.3991319461967657      0.1167027
       1.3991304202027790      0.3105828
       1.3991288942087925      0.4590502
       1.3991273682148055      0.4149217
       1.3991258422208190      0.2526671
       1.3991243162268321      0.2751082
       1.3991227902328456      0.3371994
       1.3991212642388589      0.4327621
       1.3991197382448721      0.5009772
       1.3991182122508854      0.3707771
       1.3991166862568987      0.2828623
       1.3991151602629119      0.2974047
       1.3991136342689254      0.3583709
       1.3991121082749385      0.4055590
       1.3991105822809520      0.4484559
       1.3991090562869650      0.4444066
       1.3991075302929785      0.2935348
       1.3991060042989920      0.1937141
       1.3991044783050051      0.2849165
       1.3991029523110186      0.4928299
       1.3991014263170316      0.6672929
       1.3990999003230451      0.7040794
       1.3990983743290584      0.5581187
       1.3990968483350716      0.3709722
       1.3990953223410849      0.3289059
       1.3990937963470982      0.4091130
       1.3990922703531115      0.5755884
       1.3990907443591249      0.6654665
       1.3990892183651380      0.5507051
       1.3990876923711515      0.4893867
       1.3990861663771645      0.4232800
       1.3990846403831780      0.2772310
       1.3990831143891913      0.3788302
       1.3990815883952046      0.4794543
       1.3990800624012178      0.3764813
       1.3990785364072311      0.4537600
       1.3990770104132444      0.5339645
       1.3990754844192579      0.4789882
       1.3990739584252709      0.4323278
       1.3990724324312844      0.3139212
       1.3990709064372975      0.3572416
       1.3990693804433110      0.4768339
       1.3990678544493245      0.5314162
       1.3990663284553375      0.5761219
       1.3990648024613510      0.5389975
       1.3990632764673641      0.5317041
       1.3990617504733776      0.4527675
       1.3990602244793908      0.2619008
       1.3990586984854041      0.2566407
       1.3990571724914174      0.3845437
       1.3990556464974306      0.4215428
       1.3990541205034439      0.4246768
       1.3990525945094574      0.3789880
       1.3990510685154705      0.3976045
       1.3990495425214839      0.4431160
       1.3990480165274972      0.3560232
       1.3990464905335105      0.3288391
       1.3990449645395238      0.4603370
       1.3990434385455370      0.6414605
       1.3990419125515503      0.5686526
       1.3990403865575638      0.3986974
       1.3990388605635768      0.4024054
       1.3990373345695903      0.3784105
       1.3990358085756034      0.2874187
       1.3990342825816169      0.1269474
       1.3990327565876304      0.0481800
       1.3990312305936434      0.2680893
       1.3990297045996569      0.5186863
       1.3990281786056700      0.4304425
       1.3990266526116835      0.2489457
       1.3990251266176967      0.3625716
       1.3990236006237100      0.6208190
       1.3990220746297233      0.6173793
       1.3990205486357365      0.3926040
       1.3990190226417498      0.2610650
       1.3990174966477633      0.2466807
       1.3990159706537764      0.3866898
       1.3990144446597899      0.4516425
       1.3990129186658029      0.2453722
       1.3990113926718164      0.1219476
       1.3990098666778297      0.2342489
       1.3990083406838429      0.4705724
       1.3990068146898562      0.5675102
       1.3990052886958695      0.3800517
       1.3990037627018828      0.3419156
       1.3990022367078963      0.4329698
       1.3990007107139093      0.3768926
       1.3989991847199228      0.3525810
       1.3989976587259358      0.3544609
       1.3989961327319493      0.2976340
       1.3989946067379628      0.1807654
       1.3989930807439759      0.1367558
       1.3989915547499894      0.1974466
       1.3989900287560024      0.1817646
       1.3989885027620159      0.2311294
       1.3989869767680292      0.3614598
       1.3989854507740425      0.3794456
       1.3989839247800557      0.4252115
       1.3989823987860690      0.3999992
       1.3989808727920823      0.2498629
       1.3989793467980958      0.2066591
       1.3989778208041088      0.3219314
       1.3989762948101223      0.3989718
       1.3989747688161354      0.1980685
       1.3989732428221489     -0.0309750
       1.3989717168281621      0.0620539
       1.3989701908341754      0.2518993
       1.3989686648401887      0.2868400
       1.3989671388462019      0.4387620
       1.3989656128522152      0.5574487
       1.3989640868582287      0.3525477
       1.3989625608642418      0.1598978
       1.3989610348702552      0.1890098
       1.3989595088762683      0.3663284
       1.3989579828822818      0.4078517
       1.3989564568882951      0.4059952
       1.3989549308943083      0.5002593
       1.3989534049003218      0.3913024
       1.3989518789063349      0.2988279
       1.3989503529123484      0.4165687
       1.3989488269183616      0.5771822
       1.3989473009243749      0.5623741
       1.3989457749303882      0.3442103
       1.3989442489364015      0.3459863
       1.3989427229424147      0.4887739
       1.3989411969484282      0.4173805
       1.3989396709544413      0.2867053
       1.3989381449604548      0.2273787
       1.3989366189664678      0.2050858
       1.3989350929724813      0.2782076
       1.3989335669784946      0.3523968
       1.3989320409845079      0.4661611
       1.3989305149905211      0.5107595
       1.3989289889965344      0.2942013
       1.3989274630025477      0.1018885
       1.3989259370085612      0.0056055
       1.3989244110145742      0.0726710
       1.3989228850205877      0.2792861
       1.3989213590266008      0.3260610
       1.3989198330326142      0.2753166
       1.3989183070386275      0.3315702
       1.3989167810446408      0.4131702
       1.3989152550506543      0.3100938
       1.3989137290566673      0.1959533
       1.3989122030626808      0.2764336
       1.3989106770686941      0.4306666
       1.3989091510747074      0.5045425
       1.3989076250807206      0.3657703
       1.3989060990867339      0.2311596
       1.3989045730927472      0.2720196
       1.3989030470987607      0.3408326
       1.3989015211047737      0.3254719
       1.3988999951107872      0.2807068
       1.3988984691168003      0.3471439
       1.3988969431228138      0.2907614
       1.3988954171288270      0.0721227
       1.3988938911348403      0.0480341
       1.3988923651408536      0.3282750
       1.3988908391468668      0.6423345
       1.3988893131528801      0.7707261
       1.3988877871588936      0.6751612
       1.3988862611649067      0.5168658
       1.3988847351709202      0.5470423
       1.3988832091769332      0.5391861
       1.3988816831829467      0.4839191
       1.3988801571889600      0.3959703
       1.3988786311949732      0.3121352
       1.3988771052009865      0.4210374
       1.3988755792069998      0.3366509
       1.3988740532130133      0.2092259
       1.3988725272190266      0.4195363
       1.3988710012250398      0.6220110
       1.3988694752310531      0.4878487
       1.3988679492370664      0.2527230
       1.3988664232430796      0.4118128
       1.3988648972490931      0.7452478
       1.3988633712551062      0.7468500
       1.3988618452611197      0.4947430
       1.3988603192671327      0.4657398
       1.3988587932731462      0.6457506
       1.3988572672791595      0.5193143
       1.3988557412851728      0.3266201
       1.3988542152911860      0.3770672
       1.3988526892971993      0.5583599
       1.3988511633032126      0.6033223
       1.3988496373092261      0.3816469
       1.3988481113152391      0.2215966
       1.3988465853212526      0.3066770
       1.3988450593272657      0.3539627
       1.3988435333332792      0.3035657
       1.3988420073392924      0.5239859
       1.3988404813453057      0.7047093
       1.3988389553513190      0.6037879
       1.3988374293573322      0.5301508
       1.3988359033633457      0.3350413
       1.3988343773693590      0.3046842
       1.3988328513753723      0.6146149
       1.3988313253813855      0.5671743
       1.3988297993873990      0.4116781
       1.3988282733934121      0.4827509
       1.3988267473994256      0.4605533
       1.3988252214054386      0.5051602
       1.3988236954114521      0.5680919
       1.3988221694174654      0.4111081
       1.3988206434234787      0.1926108
       1.3988191174294919      0.1177562
       1.3988175914355052      0.1323199
       1.3988160654415185      0.2692793
       1.3988145394475320      0.4510886
       1.3988130134535450      0.4140834
       1.3988114874595585      0.3466822
       1.3988099614655716      0.4324361
       1.3988084354715851      0.4158795
       1.3988069094775983      0.3558670
       1.3988053834836116      0.4263432
       1.3988038574896249      0.4583903
       1.3988023314956382      0.3184872
       1.3988008055016514      0.1460851
       1.3987992795076649      0.2015901
       1.3987977535136780      0.3181666
       1.3987962275196915      0.3624204
       1.3987947015257047      0.3945545
       1.3987931755317180      0.4303358
       1.3987916495377315      0.4695374
       1.3987901235437445      0.4326531
       1.3987885975497580      0.3834407
       1.3987870715557711      0.3721008
       1.3987855455617846      0.3486274
       1.3987840195677979      0.3685110
       1.3987824935738111      0.3820571
       1.3987809675798244      0.2664203
       1.3987794415858377      0.2962058
       1.3987779155918509      0.5334338
       1.3987763895978644      0.5751777
       1.3987748636038775      0.3514028
       1.3987733376098910      0.2686960
       1.3987718116159040      0.3406124
       1.3987702856219175      0.2859446
       1.3987687596279308      0.2379360
       1.3987672336339441      0.2598045
       1.3987657076399573      0.2385407
       1.3987641816459706      0.2096730
       1.3987626556519839      0.1888828
       1.3987611296579974      0.2969927
       1.3987596036640104      0.4782780
       1.3987580776700239      0.4024449
       1.3987565516760370      0.2316285
       1.3987550256820505      0.2198262
       1.3987534996880640      0.3243536
       1.3987519736940770      0.3399864
       1.3987504477000905      0.3363416
       1.3987489217061035      0.4028032
       1.3987473957121170      0.4218268
       1.3987458697181303      0.5089929
       1.3987443437241436      0.5818042
       1.3987428177301569      0.6566510
       1.3987412917361701      0.7045863
       1.3987397657421834      0.7004679
       1.3987382397481969      0.6752548
       1.3987367137542099      0.5425186
       1.3987351877602234      0.5331477
       1.3987336617662365      0.6130103
       1.3987321357722500      0.5731768
       1.3987306097782632      0.3859635
       1.3987290837842765      0.3238436
       1.3987275577902898      0.5121816
       1.3987260317963031      0.6766655
       1.3987245058023163      0.5778896
       1.3987229798083298      0.2964700
       1.3987214538143429      0.2158391
       1.3987199278203564      0.2247516
       1.3987184018263694      0.1492447
       1.3987168758323829      0.1402480
       1.3987153498383964      0.1112965
       1.3987138238444095      0.1889019
       1.3987122978504229      0.3094924
       1.3987107718564360      0.2224261
       1.3987092458624495      0.1266516
       1.3987077198684628      0.0864944
       1.3987061938744760      0.2331710
       1.3987046678804893      0.4334899
       1.3987031418865026      0.4032126
       1.3987016158925158      0.3161598
       1.3987000898985293      0.4569757
       1.3986985639045424      0.5003724
       1.3986970379105559      0.3315806
       1.3986955119165689      0.4581933
       1.3986939859225824      0.5701323
       1.3986924599285957      0.4185005
       1.3986909339346090      0.2909583
       1.3986894079406222      0.2213221
       1.3986878819466355      0.2337504
       1.3986863559526488      0.2745407
       1.3986848299586623      0.3228150
       1.3986833039646753      0.4592591
       1.3986817779706888      0.6122108
       1.3986802519767019      0.6535227
       1.3986787259827154      0.5372446
       1.3986771999887289      0.2943420
       1.3986756739947419      0.2198536
       1.3986741480007554      0.3731190
       1.3986726220067685      0.2670222
       1.3986710960127819      0.0963233
       1.3986695700187952      0.2672674
       1.3986680440248085      0.3678552
       1.3986665180308218      0.2494938
       1.3986649920368350      0.2721674
       1.3986634660428483      0.3270488
       1.3986619400488618      0.2428193
       1.3986604140548748      0.2420684
       1.3986588880608883      0.4555961
       1.3986573620669014      0.6225487
       1.3986558360729149      0.5119169
       1.3986543100789282      0.4144392
       1.3986527840849414      0.5132678
       1.3986512580909547      0.5618400
       1.3986497320969680      0.4774484
       1.3986482061029812      0.4779776
       1.3986466801089947      0.6991171
       1.3986451541150078      0.8404374
       1.3986436281210213      0.7559870
       1.3986421021270343      0.6931642
       1.3986405761330478      0.5798059
       1.3986390501390613      0.5131750
       1.3986375241450744      0.4235652
       1.3986359981510879      0.2544944
       1.3986344721571009      0.3654270
       1.3986329461631144      0.5226400
       1.3986314201691277      0.4668591
       1.3986298941751409      0.4675475
       1.3986283681811542      0.4523301
       1.3986268421871675      0.3161061
       1.3986253161931808      0.3666915
       1.3986237901991943      0.5628517
       1.3986222642052073      0.5966542
       1.3986207382112208      0.4881748
       1.3986192122172338      0.3740223
       1.3986176862232473      0.3193782
       1.3986161602292606      0.5151872
       1.3986146342352739      0.7905948
       1.3986131082412872      0.8117090
       1.3986115822473006      0.7448074
       1.3986100562533137      0.6597841
       1.3986085302593272      0.5056518
       1.3986070042653402      0.4201136
       1.3986054782713537      0.4165491
       1.3986039522773672      0.4641007
       1.3986024262833803      0.6650935
       1.3986009002893938      0.7787796
       1.3985993742954068      0.5016404
       1.3985978483014203      0.4015681
       1.3985963223074336      0.7081999
       1.3985947963134469      0.7971355
       1.3985932703194601      0.6129305
       1.3985917443254734      0.5344417
       1.3985902183314867      0.4080198
       1.3985886923375002      0.1995303
       1.3985871663435132      0.1661807
       1.3985856403495267      0.2985877
       1.3985841143555398      0.4611306
       1.3985825883615532      0.3908662
       1.3985810623675665      0.2943116
       1.3985795363735798      0.2227141
       1.3985780103795931      0.1926855
       1.3985764843856063      0.4896796
       1.3985749583916196      0.5591666
       1.3985734323976331      0.4348753
       1.3985719064036461      0.5137321
       1.3985703804096596      0.4969629
       1.3985688544156727      0.4194718
       1.3985673284216862      0.3527990
       1.3985658024276995      0.3853787
       1.3985642764337127      0.5049804
       1.3985627504397262      0.4276893
       1.3985612244457393      0.3189963
       1.3985596984517528      0.3770967
       1.3985581724577660      0.4327493
       1.3985566464637793      0.3757778
       1.3985551204697926      0.3404384
       1.3985535944758059      0.3912971
       1.3985520684818191      0.3839695
       1.3985505424878326      0.3548416
       1.3985490164938457      0.4064934
       1.3985474904998592      0.4382285
       1.3985459645058722      0.4921915
       1.3985444385118857      0.4657181
       1.3985429125178990      0.2783661
       1.3985413865239122      0.2459487
       1.3985398605299255      0.3986912
       1.3985383345359388      0.4674480
       1.3985368085419521      0.4458756
       1.3985352825479656      0.3969773
       1.3985337565539786      0.2757376
       1.3985322305599921      0.1545593
       1.3985307045660051      0.1941942
       1.3985291785720186      0.3571850
       1.3985276525780319      0.4150650
       1.3985261265840452      0.3893006
       1.3985246005900587      0.3540258
       1.3985230745960717      0.3786817
       1.3985215486020852      0.5622544
       1.3985200226080985      0.5988652
       1.3985184966141118      0.3141481
       1.3985169706201250      0.1784519
       1.3985154446261383      0.3646582
       1.3985139186321516      0.5350065
       1.3985123926381651      0.5010431
       1.3985108666441781      0.3780873
       1.3985093406501916      0.2775953
       1.3985078146562047      0.1474870
       1.3985062886622182      0.2507412
       1.3985047626682314      0.5792448
       1.3985032366742447      0.6443204
       1.3985017106802580      0.5843036
       1.3985001846862712      0.5738037
       1.3984986586922845      0.4140282
       1.3984971326982980      0.3793833
